ip,urllenth,subdomainlength,lenghtratio,shortened,@,//,-,subdomains,other suffix,URL Entropy,Nan_entropy,tld,httpsurl,suspiciouswordcount,freehosting,websitetraffic,statisticalreport,Result
1,-0.62,-0.41,-1.51,1,0,1,0,0,1,-0.95,-3.6,-0.01,1,0,1,-1,1,-1
1,-0.6,-0.51,-1.18,1,0,1,0,0,1,-0.88,-5.13,-0.48,1,0,1,-1,1,-1
1,-1.04,-0.96,-1.08,1,0,1,0,0,1,-1.1,-2.68,0,1,0,1,1,1,-1
1,-0.61,-0.52,-1.17,1,0,1,0,0,1,-0.87,-5.13,-0.48,1,0,1,-1,1,-1
1,-0.25,-0.1,-2.5,1,0,1,-1,0,1,-0.82,-2.48,-0.48,1,0,1,-1,1,-1
1,-2.44,-2.32,-1.05,1,0,1,-1,0,1,-1.02,-8.47,-0.48,1,-2,1,-1,1,-1
1,-2.47,-2.35,-1.05,1,0,1,-2,0,1,-1.01,-9.22,-0.5,1,-4,1,-1,1,-1
1,-2.8,-2.54,-1.1,1,0,1,-1,-1,1,-1.1,-9.91,-0.48,1,0,1,1,-1,-1
1,-0.4,-0.2,-2,1,0,1,-1,0,1,-0.83,-2.97,-0.48,1,-1,1,-1,1,-1
1,-1.74,-1.43,-1.22,1,0,1,-9,-1,1,-1.07,-7.25,-0.48,1,0,1,-1,1,-1
1,-0.44,-0.11,-4,1,0,1,0,-1,1,-0.8,-2.57,-0.45,1,0,1,1,1,-1
1,-0.38,-0.24,-1.58,1,0,1,0,0,1,-0.79,-3.06,-0.48,1,0,1,-1,1,-1
1,-0.3,-0.18,-1.67,1,0,1,-1,0,1,-0.79,-3.45,-0.5,1,0,1,-1,1,-1
1,-0.27,-0.09,-3,1,0,1,0,0,1,-0.79,-1.58,-0.48,1,0,1,-1,1,-1
1,-0.49,-0.11,-4.45,1,0,1,0,-1,1,-0.72,-2.57,-0.48,1,0,-1,1,1,-1
1,-0.58,-0.44,-1.32,1,0,1,0,0,1,-0.81,-5.1,-0.5,1,0,1,-1,1,-1
1,-0.33,-0.08,-4.13,1,0,1,0,0,1,-0.81,-1.58,-0.48,1,0,1,-1,1,-1
1,-0.59,-0.47,-1.26,1,0,1,-1,0,1,-0.88,-3.63,-0.48,1,-1,1,-1,1,-1
1,-0.56,-0.44,-1.27,1,0,1,-2,0,1,-0.86,-5.41,-0.01,1,-1,1,-1,1,-1
1,-1.85,-1.65,-1.12,1,0,1,-2,0,1,-1,-9.9,-0.48,1,-3,1,-1,1,-1
1,-0.33,-0.16,-2.06,1,0,1,-1,0,1,-0.78,-2.48,-0.48,1,0,1,-1,1,-1
1,-0.59,-0.45,-1.31,1,0,1,0,0,1,-0.81,-5.1,-0.5,1,0,1,-1,1,-1
1,-2.85,-2.71,-1.05,1,0,1,-1,0,1,-0.98,-8.68,-0.48,1,-4,1,-1,1,-1
1,-0.26,-0.1,-2.6,1,0,1,0,0,1,-0.81,-2.09,-0.67,1,0,1,-1,1,-1
1,-0.25,-0.17,-1.47,1,0,1,0,0,1,-0.79,-2.09,-0.48,1,0,1,1,1,-1
1,-0.59,-0.4,-1.48,1,0,1,-1,0,1,-0.88,-4.07,-0.48,1,0,1,-1,1,-1
1,-0.56,-0.23,-2.43,1,0,1,0,0,1,-0.82,-3.08,-0.48,1,0,1,-1,1,-1
1,-0.77,-0.64,-1.2,1,0,1,-1,0,1,-0.92,-5.75,-0.48,1,-1,1,-1,1,-1
1,-2.49,-2.14,-1.16,1,0,1,-15,-1,1,-1.09,-12.82,-0.48,1,0,1,-1,1,-1
1,-2.43,-2.08,-1.17,1,0,1,-15,-1,1,-1.08,-11.9,-0.48,1,0,1,-1,1,-1
1,-2.43,-2.08,-1.17,1,0,1,-16,-1,1,-1.08,-12.3,-0.48,1,0,1,-1,1,-1
1,-1.74,-1.39,-1.25,1,0,1,-15,-1,1,-0.99,-11.09,-0.48,1,0,1,-1,1,-1
1,-1.83,-1.48,-1.24,1,0,1,-17,-1,1,-0.96,-11.88,-0.48,1,0,1,-1,1,-1
1,-1.83,-1.48,-1.24,1,0,1,-17,-1,1,-0.95,-11.88,-0.48,1,0,1,-1,1,-1
1,-1.83,-1.48,-1.24,1,0,1,-17,-1,1,-0.94,-11.88,-0.48,1,0,1,-1,1,-1
1,-0.35,-0.23,-1.52,1,0,1,0,0,1,-0.81,-3.11,-0.48,1,0,1,-1,1,-1
1,-0.25,-0.16,-1.56,1,0,1,0,0,1,-0.84,-2.09,0,1,0,1,1,1,-1
1,-1.2,-1.01,-1.19,1,0,1,0,0,1,-0.93,-6.67,-0.48,1,-1,1,-1,1,-1
1,-0.27,-0.16,-1.69,1,0,1,0,0,1,-0.7,-2.6,-0.04,-1,0,1,-1,1,-1
1,-0.25,-0.1,-2.5,1,0,1,-1,0,1,-0.75,-2.48,-0.45,1,0,1,-1,1,-1
1,-0.43,-0.32,-1.34,1,0,1,0,0,1,-0.83,-3.6,-0.48,1,-1,1,-1,1,-1
1,-0.19,-0.09,-2.11,1,0,1,0,0,1,-0.74,-2.09,-0.48,1,0,1,-1,1,-1
1,-0.79,-0.3,-2.63,1,0,1,-2,-3,1,-0.91,-5.33,-0.81,1,-1,1,1,1,-1
1,-2.03,-1.88,-1.08,1,0,1,-4,0,1,-1.12,-7.29,-1.34,1,0,1,-1,1,-1
1,-1.89,-1.4,-1.35,1,0,1,-1,-5,1,-0.99,-9.6,-0.48,1,-3,1,-1,1,-1
1,-0.21,-0.1,-2.1,1,0,1,0,0,1,-0.71,-2.09,-0.67,1,0,1,-1,1,-1
1,-0.81,-0.6,-1.35,1,0,1,-1,-1,1,-0.91,-6.34,-0.5,1,0,1,-1,1,-1
1,-0.38,-0.18,-2.11,1,0,1,0,0,1,-0.82,-2.57,-0.48,1,0,1,-1,1,-1
1,-1.13,-0.93,-1.22,1,0,1,-2,0,1,-0.9,-7.2,-0.48,1,-2,1,-1,1,-1
1,-0.39,-0.21,-1.86,1,0,1,0,-1,1,-0.84,-3.36,-0.48,1,0,1,1,1,-1
1,-0.21,-0.1,-2.1,1,0,1,0,0,1,-0.75,-2.09,-0.48,1,0,1,-1,1,-1
1,-0.36,-0.17,-2.12,1,0,1,0,-1,1,-0.82,-2.57,-0.48,1,0,1,1,1,-1
-1,-0.53,-0.41,-1.29,1,0,1,0,0,1,-0.89,-5.08,-0.5,1,0,1,-1,1,-1
1,-1.06,-0.9,-1.18,1,0,1,-1,0,1,-0.94,-6.55,-0.48,1,-1,1,-1,1,-1
1,-0.32,-0.1,-3.2,1,0,1,0,-1,1,-0.88,-2.57,-0.48,1,0,1,-1,1,-1
1,-0.83,-0.57,-1.46,1,0,1,-3,0,1,-0.88,-6.84,-0.48,1,-2,1,-1,1,-1
1,-0.24,-0.1,-2.4,1,0,1,0,0,1,-0.79,-2.09,-0.48,1,0,1,-1,1,-1
1,-0.21,-0.1,-2.1,1,0,1,0,0,1,-0.75,-2.09,-0.67,1,0,1,-1,1,-1
1,-0.94,-0.67,-1.4,1,0,1,0,-1,1,-0.9,-5.4,-0.45,1,-2,1,-1,1,-1
1,-1.3,-1.06,-1.23,1,0,1,-1,0,1,-1,-6.45,-0.48,1,-4,1,-1,-1,-1
1,-1.09,-0.82,-1.33,1,0,1,-1,0,1,-0.98,-5.72,-0.48,1,-2,1,-1,-1,-1
1,-1.18,-1.1,-1.07,1,0,-1,-2,0,1,-1.04,-8.33,-0.48,1,0,1,-1,1,-1
1,-0.24,-0.2,-1.2,1,0,1,0,0,1,-0.8,-2.09,0,1,0,1,1,1,-1
1,-0.45,-0.33,-1.36,1,0,1,0,-1,1,-0.91,-2.81,-0.09,1,0,1,1,1,-1
1,-0.37,-0.16,-2.31,1,0,1,0,0,1,-0.87,-2.55,-0.48,1,0,1,-1,1,-1
1,-0.44,-0.32,-1.38,1,0,1,0,-1,1,-0.94,-2.81,-0.09,1,0,1,1,1,-1
1,-0.24,-0.2,-1.2,1,0,1,0,0,1,-0.8,-2.09,0,1,0,1,1,1,-1
1,-0.26,-0.19,-1.37,1,0,1,0,-1,1,-0.77,-2.57,-0.09,1,0,1,1,1,-1
1,-0.93,-0.72,-1.29,1,-1,1,-1,0,-1,-0.91,-6.87,-0.5,1,0,1,-1,1,-1
1,-0.24,-0.2,-1.2,1,0,1,0,0,1,-0.76,-2.09,0,1,0,1,1,1,-1
1,-4.97,-4.86,-1.02,1,0,1,0,0,1,-1.13,-4.3,-0.48,1,0,1,-1,1,-1
1,-1.22,-1.03,-1.18,1,0,1,0,0,1,-0.95,-5.54,-0.48,1,-3,1,-1,1,-1
1,-0.23,-0.16,-1.44,1,0,1,0,0,1,-0.79,-2.09,-0.13,1,0,1,1,1,-1
1,-0.35,-0.25,-1.4,1,0,1,0,0,1,-0.85,-3.57,-0.48,1,0,1,-1,1,-1
1,-0.4,-0.26,-1.54,1,0,1,0,0,1,-0.86,-3.57,-0.48,1,0,1,-1,1,-1
1,-0.21,-0.13,-1.62,1,0,1,0,0,1,-0.68,-2.6,-0.48,1,0,1,-1,1,-1
1,-0.53,-0.37,-1.43,1,0,1,-1,0,1,-0.87,-4.21,-0.48,1,-1,1,-1,1,-1
1,-0.49,-0.25,-1.96,1,0,1,0,0,1,-0.77,-3.57,-0.48,1,0,1,-1,1,-1
1,-0.58,-0.11,-5.27,1,0,1,0,-1,1,-0.71,-2.57,-0.48,1,0,-1,1,1,-1
1,-1.3,-1.18,-1.1,1,-1,1,0,0,1,-0.9,-6.86,-0.48,1,-1,1,-1,1,-1
1,-0.77,-0.62,-1.24,1,0,1,0,-1,1,-0.96,-4.41,-0.48,1,0,1,-1,1,-1
1,-1.22,-1.03,-1.18,1,0,1,-3,0,1,-0.91,-7.08,-0.48,1,-2,1,-1,1,-1
1,-0.44,-0.16,-2.75,1,0,1,0,0,1,-0.85,-3.57,-0.5,1,0,1,-1,1,-1
1,-0.81,-0.65,-1.25,1,0,1,0,0,1,-1,-3.19,-0.48,1,0,1,-1,1,-1
1,-0.3,-0.11,-2.73,1,0,1,-1,-1,1,-0.8,-2.97,-0.48,1,0,-1,1,1,-1
1,-0.32,-0.13,-2.46,1,0,1,0,0,1,-0.8,-2.09,-0.48,1,0,1,-1,1,-1
1,-0.24,-0.09,-2.67,1,0,1,-1,0,1,-0.74,-1.97,-0.32,1,0,1,-1,1,-1
1,-0.21,-0.09,-2.33,1,0,1,-1,0,1,-0.72,-1.97,-0.32,1,0,1,-1,1,-1
1,-0.89,-0.67,-1.33,1,0,1,0,-1,1,-0.85,-8.15,-0.5,1,0,1,-1,1,-1
1,-0.69,-0.51,-1.35,1,0,1,0,0,1,-0.85,-5.1,-0.5,1,0,1,-1,1,-1
1,-0.52,-0.31,-1.68,1,0,1,-1,-1,1,-0.85,-4.45,-0.48,1,0,1,-1,1,-1
1,-1.1,-0.83,-1.33,1,-1,1,-3,0,1,-0.96,-7.51,-0.48,1,-1,1,-1,1,-1
1,-0.43,-0.22,-1.95,1,0,1,-1,0,1,-0.89,-3.48,-0.5,1,0,1,-1,1,-1
1,-0.29,-0.08,-3.63,1,0,1,0,0,1,-0.73,-1.58,-0.48,1,0,1,-1,1,-1
1,-0.26,-0.09,-2.89,1,0,1,0,0,1,-0.81,-2.09,-0.67,1,0,1,-1,1,-1
1,-0.34,-0.2,-1.7,1,0,1,0,0,1,-0.85,-2.57,-0.48,1,0,1,-1,1,-1
1,-3.21,-2.81,-1.14,1,0,1,-1,-1,1,-1.09,-12.13,-0.48,1,-1,1,1,-1,-1
1,-0.76,-0.57,-1.33,1,0,1,0,0,1,-0.82,-5.13,-0.48,1,-2,1,-1,1,-1
1,-0.57,-0.41,-1.39,1,0,1,0,0,1,-0.93,-2.81,-0.48,1,0,1,-1,1,-1
1,-0.84,-0.65,-1.29,1,-1,1,-1,0,-1,-0.91,-6.23,-0.32,1,0,1,-1,1,-1
1,-0.77,-0.58,-1.33,1,0,1,0,0,1,-0.82,-5.13,-0.48,1,-2,1,-1,1,-1
1,-0.8,-0.58,-1.38,1,0,1,0,0,1,-0.84,-5.62,-0.48,1,-2,1,-1,1,-1
1,-1.32,-0.99,-1.33,1,0,1,-1,-1,1,-1.04,-6.18,-0.48,1,0,1,1,-1,-1
1,-0.87,-0.72,-1.21,1,0,1,0,-1,1,-0.94,-4.62,-0.48,1,0,1,-1,1,-1
1,-0.3,-0.11,-2.73,1,0,1,-1,-1,1,-0.81,-2.97,-0.48,1,0,-1,1,1,-1
1,-0.43,-0.22,-1.95,1,0,1,0,0,1,-0.83,-3.06,-0.67,1,0,1,-1,1,-1
1,-0.58,-0.45,-1.29,1,0,1,0,0,1,-0.99,-2.81,-0.5,1,0,1,-1,1,-1
1,-0.17,-0.1,-1.7,1,0,1,0,0,1,-0.67,-2.09,-0.06,1,0,1,-1,1,-1
1,-0.15,-0.08,-1.88,1,0,1,0,0,1,-0.65,-1.58,-0.06,1,0,1,-1,1,-1
1,-0.75,-0.59,-1.27,1,0,1,-1,0,-1,-0.88,-6.5,0,1,0,1,-1,1,-1
1,-0.28,-0.1,-2.8,1,0,1,-1,-1,1,-0.7,-2.97,-0.48,1,0,1,-1,1,-1
1,-0.33,-0.1,-3.3,1,0,1,0,-1,1,-0.83,-2.57,-0.48,1,0,1,1,1,-1
1,-0.58,-0.45,-1.29,1,0,1,-1,0,1,-0.87,-4.53,-0.48,1,-3,1,-1,1,-1
1,-0.37,-0.29,-1.28,1,0,1,-2,-1,1,-0.83,-3.37,-0.05,1,0,1,1,1,-1
1,-0.67,-0.6,-1.12,1,0,1,-5,0,1,-0.87,-5.29,0,1,0,1,-1,1,-1
1,-0.25,-0.11,-2.27,1,0,1,0,0,1,-0.77,-2.57,-0.48,1,0,1,-1,1,-1
1,-0.49,-0.3,-1.63,1,0,1,0,0,1,-0.85,-3.57,-0.5,1,0,1,-1,1,-1
1,-0.36,-0.1,-3.6,1,0,1,-2,-1,1,-0.84,-3.37,-0.11,1,0,1,-1,1,-1
1,-0.38,-0.15,-2.53,1,0,1,-1,-1,1,-0.87,-3.75,-0.48,1,0,1,1,1,-1
1,-0.44,-0.29,-1.52,1,0,1,0,-1,1,-0.83,-3.17,-0.09,1,0,1,1,1,-1
1,-0.45,-0.3,-1.5,1,0,1,0,-1,1,-0.84,-3.17,-0.09,1,0,1,1,1,-1
1,-0.38,-0.1,-3.8,1,0,1,-1,-2,1,-0.82,-3.45,-0.48,1,-1,1,-1,1,-1
1,-0.5,-0.28,-1.79,1,0,1,0,-1,1,-0.86,-3.06,-0.5,1,0,1,-1,1,-1
1,-0.71,-0.65,-1.09,1,0,-1,-2,0,1,-0.82,-5.53,0,1,0,1,1,1,-1
1,-0.38,-0.1,-3.8,1,0,1,-2,0,1,-0.78,-2.88,-0.48,1,0,1,-1,1,-1
1,-0.42,-0.11,-3.82,1,0,1,0,-1,1,-0.73,-2.57,-0.48,1,0,-1,1,1,-1
1,-0.72,-0.39,-1.85,1,0,1,0,-1,1,-0.84,-4.11,-0.48,1,-2,1,-1,1,-1
1,-0.25,-0.21,-1.19,1,0,1,0,0,1,-0.77,-2.84,0,1,0,1,1,1,-1
1,-0.51,-0.39,-1.31,1,0,1,0,0,1,-0.91,-4.16,-0.5,1,0,1,-1,1,-1
1,-0.6,-0.47,-1.28,1,0,1,-1,0,1,-0.88,-5.05,-0.48,1,-3,1,-1,1,-1
1,-0.2,-0.16,-1.25,1,0,1,0,0,1,-0.73,-2.09,-0.13,1,0,1,1,1,-1
1,-0.2,-0.16,-1.25,1,0,1,0,0,1,-0.75,-2.09,-0.13,1,0,1,1,1,-1
1,-2.14,-1.88,-1.14,1,0,1,0,0,1,-0.97,-5.41,-0.15,1,-4,1,-1,1,-1
1,-0.36,-0.32,-1.13,1,0,1,0,0,1,-0.85,-2.82,0,1,0,1,1,1,-1
1,-0.5,-0.35,-1.43,1,0,1,-1,0,1,-0.87,-4.51,-0.48,1,-1,1,-1,1,-1
1,-0.52,-0.43,-1.21,1,0,1,0,0,1,-0.84,-4.46,-0.48,1,0,1,-1,1,-1
1,-0.26,-0.22,-1.18,1,0,1,0,0,1,-0.82,-2.84,0,1,0,1,1,1,-1
1,-0.48,-0.36,-1.33,1,0,1,0,-1,1,-0.83,-2.81,-0.09,1,0,1,1,1,-1
1,-0.33,-0.1,-3.3,1,0,1,-1,-1,1,-0.77,-2.97,-0.11,1,0,1,-1,1,-1
1,-0.53,-0.4,-1.32,1,0,1,0,0,1,-0.8,-5.13,-0.48,1,-1,1,-1,1,-1
1,-0.16,-0.12,-1.33,1,0,1,0,0,1,-0.63,-2.6,0,1,0,1,1,1,-1
1,-3.03,-2.72,-1.11,1,0,1,-1,-1,1,-1.1,-10.32,-0.48,1,-1,1,1,-1,-1
1,-0.16,-0.12,-1.33,1,0,1,0,0,1,-0.63,-2.6,0,1,0,1,1,1,-1
1,-0.16,-0.12,-1.33,1,0,1,0,0,1,-0.63,-2.6,0,1,0,1,1,1,-1
1,-0.16,-0.12,-1.33,1,0,1,0,0,1,-0.63,-2.6,0,1,0,1,1,1,-1
1,-0.46,-0.1,-4.6,1,0,1,0,-1,1,-0.82,-2.54,-0.15,1,0,1,-1,1,-1
1,-0.3,-0.1,-3,1,0,1,0,-1,1,-0.79,-2.06,-0.48,1,0,1,-1,1,-1
1,-0.16,-0.12,-1.33,1,0,1,0,0,1,-0.63,-2.6,0,1,0,1,1,1,-1
1,-0.44,-0.26,-1.69,1,0,1,0,0,1,-0.85,-3.57,-0.15,1,0,1,-1,1,-1
1,-0.24,-0.14,-1.71,1,0,1,-1,0,1,-0.76,-3,-0.32,1,0,1,-1,1,-1
1,-0.98,-0.68,-1.44,1,-1,1,0,0,1,-0.91,-4.54,-0.48,1,0,1,-1,1,-1
1,-1.43,-1.11,-1.29,1,0,1,-2,-1,1,-1.03,-6.57,-0.48,1,0,1,1,-1,-1
1,-0.25,-0.1,-2.5,1,0,1,-2,0,1,-0.73,-2.88,-2.62,1,0,1,-1,1,-1
1,-0.31,-0.09,-3.44,1,0,1,0,0,1,-0.73,-2.09,-0.02,1,0,1,-1,1,-1
1,-1.06,-0.78,-1.36,1,0,1,-2,-1,1,-0.94,-5.8,-0.2,1,-1,1,-1,1,-1
1,-1.36,-1.12,-1.21,1,0,1,-3,-1,1,-1.05,-7.19,-0.48,1,0,1,1,-1,-1
1,-0.32,-0.23,-1.39,1,0,1,0,0,1,-0.85,-2.09,0,1,0,1,1,1,-1
1,-0.43,-0.3,-1.43,1,0,1,-2,0,1,-0.81,-3.39,-0.48,1,0,1,-1,1,-1
1,-0.51,-0.38,-1.34,1,0,1,0,0,1,-0.81,-4.32,-0.5,1,0,1,-1,1,-1
1,-0.86,-0.76,-1.13,1,0,1,-1,0,1,-0.9,-6.64,0,1,-1,1,-1,1,-1
1,-0.64,-0.48,-1.33,1,-1,1,0,-1,1,-0.85,-4.19,-0.48,1,0,1,1,1,-1
1,-0.88,-0.72,-1.22,1,0,1,-1,0,1,-0.89,-6.41,-0.48,1,-2,1,-1,1,-1
1,-0.73,-0.52,-1.4,1,0,1,0,0,1,-0.87,-5.59,-0.5,1,0,1,-1,1,-1
1,-0.62,-0.36,-1.72,1,0,1,-5,-1,1,-0.81,-5.07,-0.01,1,0,1,1,1,-1
1,-0.44,-0.32,-1.38,1,0,1,0,-1,1,-0.87,-2.81,-0.09,1,0,1,1,1,-1
1,-0.26,-0.09,-2.89,1,0,1,0,0,1,-0.79,-1.58,-0.11,1,0,1,-1,1,-1
1,-0.35,-0.27,-1.3,1,0,1,0,0,1,-0.95,-2.09,0,1,0,1,1,-1,-1
1,-0.29,-0.26,-1.12,1,0,1,0,0,1,-0.89,-2.68,-0.11,1,0,1,1,1,-1
1,-0.52,-0.11,-4.73,1,0,1,0,-1,1,-0.77,-2.57,-0.48,1,0,-1,1,1,-1
1,-1.19,-0.98,-1.21,1,0,1,-1,-1,1,-1.06,-6.23,-0.48,1,0,1,1,-1,-1
1,-1.36,-1.07,-1.27,1,0,1,0,-1,1,-0.99,-3.17,-0.48,1,0,1,1,1,-1
1,-0.83,-0.69,-1.2,1,0,1,-1,0,1,-0.85,-6.55,-0.48,1,-1,1,-1,1,-1
1,-0.45,-0.27,-1.67,1,0,1,0,0,1,-0.86,-3.11,-0.15,1,0,1,-1,1,-1
1,-0.39,-0.27,-1.44,1,0,1,0,0,1,-0.79,-3.62,-0.05,1,0,1,-1,1,-1
1,-0.32,-0.12,-2.67,1,0,1,-2,0,1,-0.76,-3.39,-0.48,1,0,1,-1,1,-1
1,-0.18,-0.14,-1.29,1,0,1,0,0,1,-0.67,-2.09,0,1,0,1,1,1,-1
1,-0.21,-0.15,-1.4,1,0,1,0,0,1,-0.78,-2.09,-0.02,1,0,1,1,1,-1
1,-1.27,-0.68,-1.87,1,0,1,-4,-1,1,-0.98,-5.67,-0.48,1,0,1,-1,1,-1
1,-1.26,-0.67,-1.88,1,0,1,-4,-1,1,-0.97,-5.67,-0.48,1,0,1,-1,1,-1
1,-0.45,-0.38,-1.18,1,0,1,0,0,1,-0.81,-3.6,-0.23,1,0,1,-1,1,-1
1,-0.39,-0.29,-1.34,1,0,1,0,0,1,-0.87,-3.08,-0.48,1,0,1,-1,1,-1
1,-0.79,-0.58,-1.36,1,0,1,-1,0,1,-0.88,-5.05,-0.48,1,-1,1,-1,1,-1
1,-0.37,-0.25,-1.48,1,0,1,0,-1,1,-0.93,-2.81,-0.09,1,0,1,1,1,-1
1,-0.25,-0.21,-1.19,1,0,1,0,0,1,-0.77,-2.84,0,1,0,1,1,1,-1
1,-0.25,-0.2,-1.25,1,0,1,0,0,1,-0.78,-2.09,-0.01,1,0,1,-1,1,-1
1,-0.45,-0.33,-1.36,1,0,1,0,-1,1,-0.93,-2.81,-0.09,1,0,1,1,1,-1
1,-0.25,-0.21,-1.19,1,0,1,0,0,1,-0.75,-2.84,0,1,0,1,1,1,-1
1,-0.15,-0.11,-1.36,1,0,1,0,0,1,-0.64,-2.09,0,1,0,1,1,1,-1
1,-0.56,-0.47,-1.19,1,0,1,-1,0,1,-0.84,-3.99,-0.03,1,-1,1,-1,1,-1
1,-1.03,-0.85,-1.21,1,-1,1,-2,0,-1,-0.9,-6.09,-0.5,1,0,1,-1,1,-1
1,-0.94,-0.74,-1.27,1,-1,1,0,0,1,-0.93,-6.02,-0.48,1,0,1,-1,1,-1
1,-0.32,-0.16,-2,1,0,1,-2,0,1,-0.78,-3.37,-0.15,1,0,1,-1,1,-1
1,-0.35,-0.1,-3.5,1,0,1,-1,0,1,-0.82,-2.97,-0.5,1,0,1,-1,1,-1
1,-0.43,-0.22,-1.95,1,0,1,0,0,1,-0.81,-3.6,-0.5,1,0,1,-1,1,-1
1,-1.36,-1.1,-1.24,1,0,1,-1,-1,1,-1.05,-6.18,-0.48,1,0,1,1,-1,-1
1,-3.28,-3.05,-1.08,1,0,1,-5,-1,1,-1.11,-12.01,-0.48,1,-1,1,1,-1,-1
1,-1.27,-0.97,-1.31,1,0,1,-1,-1,1,-1.03,-6.18,-0.48,1,-1,1,1,-1,-1
1,-1.7,-1.54,-1.1,1,0,1,-3,0,1,-0.92,-11.66,-0.5,1,-3,1,-1,1,-1
1,-0.31,-0.19,-1.63,1,0,1,0,-1,1,-0.76,-3.06,-0.45,1,-1,1,-1,1,-1
1,-1.33,-1.25,-1.06,1,0,1,-3,0,1,-0.94,-5.33,0,1,-1,-1,-1,1,-1
1,-0.34,-0.18,-1.89,1,0,1,0,0,1,-0.78,-3.06,-0.5,1,0,1,-1,1,-1
1,-0.15,-0.11,-1.36,1,0,1,0,0,1,-0.64,-2.09,0,1,0,1,1,1,-1
1,-2.7,-2.46,-1.1,1,0,1,-1,-1,1,-1.11,-9.69,-0.48,1,0,1,1,-1,-1
1,-3.79,-3.42,-1.11,1,0,1,-5,-1,1,-1.14,-9.87,-0.48,1,0,1,1,-1,-1
1,-1.15,-0.86,-1.34,1,0,1,-1,-2,1,-0.93,-8.33,-0.48,1,-1,1,-1,1,-1
1,-2.92,-2.61,-1.12,1,0,1,-1,-1,1,-1.11,-9.86,-0.48,1,-1,1,1,-1,-1
1,-2.72,-2.49,-1.09,1,0,1,-2,-1,1,-1.1,-10.39,-0.48,1,0,1,1,-1,-1
1,-0.71,-0.38,-1.87,1,0,1,0,-2,1,-0.97,-4.3,-0.48,1,-1,1,1,1,-1
1,-0.29,-0.12,-2.42,1,0,1,0,0,1,-0.8,-2.09,-0.48,1,0,1,-1,1,-1
1,-3.89,-3.58,-1.09,1,0,1,-5,-1,1,-1.14,-10.3,-0.48,1,0,1,1,-1,-1
1,-1.25,-0.99,-1.26,1,0,1,-1,-1,1,-1.07,-6.18,-0.48,1,0,1,1,-1,-1
1,-0.2,-0.13,-1.54,1,0,1,0,0,1,-0.73,-2.09,0,1,0,1,-1,1,-1
1,-0.37,-0.19,-1.95,1,0,1,0,0,1,-0.8,-3.57,-0.48,1,0,1,-1,1,-1
1,-0.66,-0.55,-1.2,1,0,1,0,-1,1,-0.99,-3.38,-0.09,1,0,1,1,1,-1
1,-2.8,-2.62,-1.07,1,0,1,-4,-1,1,-1.09,-9.72,-0.48,1,-1,1,1,-1,-1
1,-0.33,-0.1,-3.3,1,0,1,-1,-1,1,-0.83,-2.97,-0.48,1,0,1,1,1,-1
1,-0.31,-0.13,-2.38,1,0,1,-1,0,1,-0.81,-3,-0.48,1,0,1,-1,1,-1
1,-0.51,-0.36,-1.42,1,0,1,-1,0,1,-0.85,-3.48,-0.48,1,0,1,-1,1,-1
1,-0.63,-0.51,-1.24,1,0,1,-1,0,1,-0.87,-4.24,-0.48,1,0,1,-1,1,-1
1,-0.47,-0.19,-2.47,1,0,1,-3,0,1,-0.82,-3.76,-0.48,1,0,1,-1,1,-1
1,-0.45,-0.3,-1.5,1,0,1,0,0,1,-0.81,-4.11,-0.48,1,0,1,-1,1,-1
1,-0.45,-0.33,-1.36,1,0,1,-1,0,1,-0.85,-4.02,-0.48,1,-2,1,-1,1,-1
1,-0.95,-0.8,-1.19,1,0,1,-1,0,1,-0.9,-6.5,-0.48,1,0,1,-1,1,-1
1,-0.42,-0.25,-1.68,1,0,1,0,0,1,-0.81,-4.08,-0.48,1,0,1,-1,1,-1
1,-0.55,-0.35,-1.57,1,0,1,0,0,1,-0.85,-4.11,-0.48,1,-1,1,-1,1,-1
1,-1.31,-1.18,-1.11,1,0,1,0,0,1,-0.93,-3.11,-0.48,1,0,1,-1,1,-1
-1,-0.51,-0.39,-1.31,1,0,1,0,0,1,-0.97,-4.05,-0.5,1,0,1,-1,1,-1
1,-1.37,-1.26,-1.09,1,0,1,-3,0,1,-0.95,-6.32,0,1,-1,-1,-1,1,-1
-1,-0.47,-0.1,-4.7,1,0,1,0,-5,1,-0.85,-4.51,-0.48,1,0,1,1,1,-1
-1,-0.21,-0.08,-2.63,1,0,1,0,0,1,-0.7,-3.06,-0.5,1,0,1,-1,1,-1
-1,-0.36,-0.22,-1.64,1,0,1,-1,0,1,-0.76,-4.99,-0.5,1,0,1,-1,1,-1
1,-0.27,-0.17,-1.59,1,0,1,0,0,1,-0.79,-2.09,-0.32,1,0,1,-1,1,-1
1,-2.18,-2,-1.09,1,0,1,0,0,1,-0.99,-12.38,-0.15,1,0,1,-1,1,-1
1,-0.27,-0.1,-2.7,1,0,1,0,-1,1,-0.75,-2.57,-0.18,1,0,1,1,1,-1
1,-0.27,-0.1,-2.7,1,0,1,0,-1,1,-0.75,-2.57,-0.18,1,0,1,1,1,-1
1,-0.27,-0.1,-2.7,1,0,1,0,-1,1,-0.73,-2.57,-0.18,1,0,1,1,1,-1
1,-0.27,-0.1,-2.7,1,0,1,0,-1,1,-0.74,-2.57,-0.18,1,0,1,1,1,-1
